Суши|Суши «Нигири лосось»|18.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Нигири тунец»|17.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Нигири опаленный лосось»|20.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Нигири окунь»|14.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Нигири креветка»|20.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Нигири копченый лосось»|19.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Феликс креветка»|22.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Феликс копченый лосось»|25.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Феликс угорь»|30.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Феликс лосось авокадо»|21.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Феликс тунец»|20.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Феликс лосось и крем-сыр»|20.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Феликс лосось»|20.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Гункан спирулина»|18.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Гункан икра тобико»|17.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Суши «Гункан икра лосося»|35.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет «Три дракона»|300.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 1|149.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 2|307.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 3|468.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 4|319.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 5|322.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 6|401.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 7|528.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 8|746.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 9|217.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 10|267.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Суши|Сет № 11|321.0|Суши-бар «Бонсай»|https://eda.ua/restorany/sushi-bar-bonsay|улица Оноре де Бальзака, 55б
Пицца|Пицца «Марио»|92.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Феличита»|86.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Маргарита»|73.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «BBQ»|91.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Капричиоза»|86.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Тропикана»|108.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Кардинале»|91.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Фрутти ди маре»|112.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Кваттро формаджи»|103.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Мексиканская»|98.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «От шефа»|118.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Поле грибов»|89.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Нью-Йорк»|93.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Импреза»|97.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Полло алла грилиа»|98.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Пицца|Пицца «Чоризо» на тонком корже|93.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Суп|Суп «Куриный с лапшой и овощами»|75.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Суп|Борщ «Украинский»|75.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Салат|Салат «Греческий»|125.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Салат|Салат «Fitness»|165.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Салат|Теплый салат с печенью индейки|175.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Салат|Салат «Цезарь с куриной грудкой»|165.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Салат|Салат «Листья римского латука с куриным филе»|165.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Салат|Салат с морепродуктами|265.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Салат|Салат с утиным филе, авокадо, грушей и фундуком|185.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Паста|Паста «Карбонара фрутти ди марэ»|205.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Паста|Паста «Лингвини с индейкой, лососем, шпинатом и соусом «Горгонзола»|185.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Паста|Спагетти «Карбонара»|165.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Паста|Паста «Синатра»|155.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Паста|Лазанья|170.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Паста|Паста «Ригатони в соусе из телятины»|185.0|Marios|https://eda.ua/restorany/marios|улица Саксаганского, 117; улица Маршала Тимошенко, 21К12А; пл. Спортивная, 1а ; улица Верхний Вал, 4В
Суп|Мисо-суп|69.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суп|Мисо-суп с креветками|99.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суп|Мисо-суп с лососем|89.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суп|Мисо-суп с угрем|119.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Салат|Салат «Хияши-вакаме»|75.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Запеченный ролл «С гребешком»|199.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Запеченный ролл «С краб-кейком»|159.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Запеченный ролл «С креветками»|185.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Запеченный ролл «С лососем»|179.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Запеченный ролл «С тунцом»|182.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Запеченный ролл «С угрем»|209.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Сяке маки»|67.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Каппа маки»|37.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Маки тунец»|79.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Токио»|179.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Авакадо маки»|57.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Футо тунец»|149.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Окинава»|169.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Тогами»|119.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Унаги маки»|99.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Эби маки»|89.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Сендай рору»|159.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Кунсей маки»|77.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл с угрем|173.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Ниндзя» |204.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Морской дракон»|159.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Филадельфия эсколар»|134.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Пинк селмун»|204.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Беникуро»|189.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Хонсю»|204.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Кадзури»|149.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Зеленый дракон»|176.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Филадельфия-мини лосось»|129.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Балтимор»|149.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Фукудзи»|179.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Филадельфия-мини угорь»|176.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Филадельфия-мини эсколар»|126.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Осака рору»|145.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Инчи»|149.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Эби филадельфия»|239.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Аляска»|149.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Филадельфия с копченым лососем»|159.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Унаги кемури»|229.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Красный дракон»|195.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Радужный дракон»|199.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Бархатный дракон»|189.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Филадельфия ДеЛюкс с угрем»|249.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Горячий ролл с угрем|219.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Горячий ролл с лососем|183.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Горячий ролл «Вега-сыр»|149.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Горячий ролл «Хот микс»|169.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Унаги чука»|154.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Томаго маки»|53.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Калифорния» в икре масаго|100.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Спайс»|79.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Унаги Фила»|152.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Ролл «Ринго»|129.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Сяке»|35.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Кунсей»|40.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Унаги»|51.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Магуро»|38.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Эби»|46.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Сяке спайс»|37.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Магуро спайс»|38.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Хотатэ спайс»|35.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Эби спайс»|42.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Гункан Хияши»|24.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Гункан Унаги спайс»|49.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Гункан Масаго»|36.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Суши «Феликс Гребешок»|33.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Цунами»|719.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Е»|429.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Три дракона»|629.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Макси»|459.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Филадельфия XL»|659.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Унаги»|679.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Мацури»|429.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Итибан»|445.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Маки»|289.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Кайсо»|899.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Кадзуми спайс»|459.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Хокку»|499.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Инь-янь»|639.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Якудза»|599.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Футо»|429.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суши|Сет «Гурме»|459.0|Midori|https://eda.ua/restorany/midori|улица Николая Гайцана, 8/9
Суп|Суп «Бута суигедза»|75.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Карэ удон»|145.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Кани дзиру»|195.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Кани дзосуй»|195.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Набеяки удон тэмпура»|145.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Тори дзосуй»|115.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Эби суигедза»|135.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Лобстер»|950.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Спайс кайсэн мисосиру»|195.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Мисо-сиру»|65.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Том-ям»|315.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суп|Суп «Чаванмуси»|235.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Салат|Салат «Калифорния сарада»|345.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Салат|Салат «Кайсо сарада»|145.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Салат|Салат «Лобстер сарада»|150.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Салат|Салат «Эбису»|215.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Салат|Салат «Унаги сарада»|245.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Салат|Салат «Эби сарада»|315.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Паста|Лапша «Бутаяки удон»|135.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Паста|Лапша «Сифудояки удон»|245.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Паста|Лапша «Сифудояки удон вайто сосу»|265.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Паста|Лапша «Бутаяки удон вайто сосу»|175.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Суши «Абури ири-ика»|85.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Абури мориавасэ»|365.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Суши «Абури сузуки»|65.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Суши «Абури самон»|65.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Суши «Абури дзуси магуро»|115.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Суши «Абури хотатэ»|85.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сущи «Абури дзуси торо»|145.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Суши ассорти»|345.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Абури мориавасэ»|365.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Горячие роллы»|375.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Фукуока»|690.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Хон магуро»|350.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сашими «Ассорти»|850.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сашими «De Luxe»|350.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет с угрем|385.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Фунамори»|960.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Хасимори»|890.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Осака»|680.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Киото»|650.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Суши и сашими»|980.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Yoshi-Sushi»|635.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Суши-сет с лососем|345.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Суши де люкс»|465.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Суши|Сет «Хасимори де люкс»|240.0|YOSHI FUJIWARA|https://eda.ua/restorany/yoshi-fujiwara|
Пицца|Пицца «Маргарита»|198.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Греческая»|274.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Грибная с ветчиной»|258.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Дары моря»|320.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Четыре сыра»|348.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Гавайская»|264.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Неаполитано»|270.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Вегетарианская»|274.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Грибная с маринованной курицей»|250.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Салями»|258.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Казацкая»|280.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Альпийская»|306.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Капрезе»|250.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Королевская»|354.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Сицилийская»|280.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Фирменная»|300.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «От шефа»|280.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Капричеза»|270.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Чиполлоне»|198.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Ветчина и огурец»|304.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Четыре сезона» (40 см)|438.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «На все 100» (40 см)|408.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
Пицца|Пицца «Морской коктель № 1»|308.0|Пицца на все 100|https://eda.ua/restorany/picca-na-vse-100|
